198806	3349.45
198807	3604.54
198808	3417.751
198809	3460.209
198810	3546.97
198811	3400.25
198812	3565.097
198901	3440.704
198902	3177.98
198903	3589.401
198904	3564.433
198905	3477.899
198906	3322.798
198907	3466.643
198908	3278.743
198909	3262.576
198910	3539.477
198911	3246.314
198912	3141.487
199001	3455.975
199002	3116.99
199003	3471.368
199004	3226.923
199005	3365.381
199006	3202.545
199007	3119.216
199008	3235.979
199009	3120.445
199010	3318.879
199011	3223.436
199012	3019.768
199101	2928.489
199102	2478.75
199103	2883.373
199104	2674.942
199105	2710
199106	2690.201
199107	2928.919
199108	2915.571
199109	2932.464
199110	2901.788
199111	2896.125
199112	2913.067
199201	2783.177
199202	2655.873
199203	2900.817
199204	2722.545
199205	2756.99
199206	2617.362
199207	2801.809
199208	2773.04
199209	2625.382
199210	2586.438
199211	2561.888
199212	2580.971
199301	2674.201
199302	2467.924
199303	2640.495
199304	2578.482
199305	2718.651
199306	2588.481
199307	2677.861
199308	2664.329
199309	2618.159
199310	2660.483
199311	2446.972
199312	2586.812
199401	2618.572
199402	2481.324
199403	2654.241
199404	2631.833
199405	2742.114
199406	2590.715
199407	2672.701
199408	2659.195
199409	2613.114
199410	2643.465
199411	2666.08
199412	2767.037
199501	2758.324
199502	2548.619
199503	2832.791
199504	2768.617
199505	2820.415
199506	2702.011
199507	2740.761
199508	2796.865
199509	2792.182
199510	2714.781
199511	2770.352
199512	2765.714
199601	2714.442
199602	2523.02
199603	2720.625
199604	2610.811
199605	2668.886
199606	2685.631
199607	2708.289
199608	2675.998
199609	2631.439
199610	2572.371
199611	2519.437
199612	2674.811
199701	2515.295
199702	2393.631
199703	2681.394
199704	2425.948
199705	2548.192
199706	2435.739
199707	2590.219
199708	2577.13
199709	2532.471
199710	2459.466
199711	2521.758
199712	2521.758
199801	2345.312
199802	2097.073
199803	2292.623
199804	2456.4
199805	2507.865
199806	2274.889
199807	2403.355
199808	2452.953
199809	2316.051
199810	2454.062
199811	2207.469
199812	2380.527
199901	2286.526
199902	2121.908
199903	2386.603
199904	2495.815
199905	2448.431
199906	2128.055
199907	2362.985
199908	2351.044
199909	2310.302
199910	2388.658
199911	2351.736
199912	2475.813
200001	2472.566
200002	2342.971
200003	2506.246
200004	2499.43
200005	2547.544
200006	2398.518
200007	2483.722
200008	2428.429
200009	2382.752
200010	2250.875
200011	2270.13
200012	2356.094
200101	2176.229
200102	2144.736
200103	2465.504
200104	2319.909
200105	2336.829
200106	2267.679
200107	2206.263
200108	2248.894
200109	2144.78
200110	2203.144
200111	1845.894
200112	1715.268
200201	1860.551
200202	1763.172
200203	1917.255
200204	1931.513
200205	1995.267
200206	1909.747
200207	1972.806
200208	2054.161
200209	2041.31
200210	2186.141
200211	2015.002
200212	2008.945
200301	1941.377
200302	1958.036
200303	2104.685
200304	2047.245
200305	1963.538
200306	2059.251
200307	2079.382
200308	2006.692
200309	2023.626
200310	2001.323
200311	1975.712
200312	2086.784
200401	1995.631
200402	1828.971
200403	2079.943
200404	2023.016
200405	1973.954
200406	1933.795
200407	1918.229
200408	1996.135
200409	1978.742
200410	2001.652
200411	1937.306
200412	2002.718
200501	1865.243
200502	1778.201
200503	1941.104
200504	2208.077
200505	1931.35
200506	1907.886
200507	1881.595
200508	2018.49
200509	2108.964
200510	2007.301
200511	1831.513
200512	1954.452
200601	1878.557
200602	1829.808
200603	2005.339
200604	1861.666
200605	1967.657
200606	1938.896
200607	1933.443
200608	1910.677
200609	1938.876
200610	2094.182
200611	1865.257
200612	1732.826
200701	1818.158
200702	1730.222
200703	2027.367
200704	1865.058
200705	1949.715
200706	1921.13
200707	1912.658
200708	1883.2
200709	1882.435
200710	1957.138
200711	1810.496
200712	1957.876
200801	1834.091
200802	1791.826
200803	1909.944
200804	1863.563
200805	1911.277
200806	1805.362
200807	1915.21
200808	2033.856
200809	1818.203
200810	2208.059
200811	1625.546
200812	1352.74
200901	1390.246
200902	1448.867
200903	1558.951
200904	1150.37
200905	1118.206
200906	1133.584
200907	1031.8
200908	1168.209
200909	1249.859
200910	1431.165
200911	1274.264
200912	1370.712
201001	1471.75
201002	1584.308
201003	1800.678
201004	1786.332
201005	1793.932
201006	1772.251
201007	1783.045
201008	1813.969
201009	1894.403
201010	1730.667
201011	1787.274
201012	1873.544
201101	1745.742
201102	1623.471
201103	1818.698
201104	1668.139
201105	1877.631
201106	1845.987
201107	1669.897
201108	1862.666
201109	1874.328
201110	1784.391
201111	1772.347
201112	1890.599
201201	1700.801
201202	1686.973
201203	1895.181
201204	1782.616
201205	1856.554
201206	1656.86
201207	1676.042
201208	1815.931
201209	1552.352
201210	1647.183
201211	1714.533
201212	1766.346
201301	1825.338
201302	1644.485
201303	1810.227
201304	1816.588
201305	1867.855
201306	1786.778
201307	1756.381
201308	1836.282
201309	1836.282
201310	1807.198
201311	1736.528
201312	1750.028
201401	1621.404
201402	1559.287
201403	1704.821
201404	1659.864
201405	1743.129
201406	1770.679
201407	1924.787
201408	1912.709
201409	1798.625
201410	1817.666
201411	1850.206
201412	1933.458
201501	1908.486
201502	1598.476
201503	1649.45
201504	1543.421
201505	1677.22
201506	1766.275
201507	1800.732
201508	1710.957
201509	1518.791
201510	1585.991
201511	1479.331
201512	1469.267
201601	1328.483
201602	1361.445
201603	1433.657
201604	1324.031
201605	1366.87
201606	1404.818
201607	1432.54
201608	1394.678
201609	1335.799
201610	1334.67
201611	1325.968
201612	1441.749
201701	1430.645
201702	1367.727
201703	1437.669
201704	1440.81
201705	1482.486
201706	1401.664
201707	1468.166
198901	2069.598
198902	2015.767
198903	2056.951
198904	2075.022
198905	2040.33
198906	2126.109
198907	2039.229
198908	2164.706
198909	2090.426
198910	2129.357
198911	2070.983
198912	1988.333
199001	2271.66
199002	2255.363
199003	2275.025
199004	2303.459
199005	2270.381
199006	2366.34
199007	2312.923
199008	2445.879
199009	2351.504
199010	2386.306
199011	2309.275
199012	2232.835
199101	2222.342
199102	2168.654
199103	2156.592
199104	2217.447
199105	2180.585
199106	2286.304
199107	2267.479
199108	2388.216
199109	2309.091
199110	2355.906
199111	2262.998
199112	2205.766
199201	2294.912
199202	2250.187
199203	2312.006
199204	2329.186
199205	2291.484
199206	2420.052
199207	2375.464
199208	2469.248
199209	2403.614
199210	2428.239
199211	2366.014
199212	2303.183
199301	2357.631
199302	2320.055
199303	2357.332
199304	2389.704
199305	2342.033
199306	2457.059
199307	2412.434
199308	2519.263
199309	2440.039
199310	2481.565
199311	2426.025
199312	2382.47
199401	2383.965
199402	2347.946
199403	2416.087
199404	2427.169
199405	2425.184
199406	2527.109
199407	2475.527
199408	2630.438
199409	2519.434
199410	2566.234
199411	2515.58
199412	2472.757
199501	2439.848
199502	2389.382
199503	2423.874
199504	2418.845
199505	2399.307
199506	2498.695
199507	2444.529
199508	2555.556
199509	2471.408
199510	2510.195
199511	2425.638
199512	2385.344
199601	2377.879
199602	2325.503
199603	2370.023
199604	2411.776
199605	2389.237
199606	2505.486
199607	2485.777
199608	2585.24
199609	2514.345
199610	2549.842
199611	2481.078
199612	2438.234
199701	2427.939
199702	2401.247
199703	2410.555
199704	2477.392
199705	2422.729
199706	2521.196
199707	2495.462
199708	2607.942
199709	2548.032
199710	2578.039
199711	2496.416
199712	2466.322
199801	2337.08
199802	2296.744
199803	2322.73
199804	2366.608
199805	2341.822
199806	2427.454
199807	2405.254
199808	2500.152
199809	2408.878
199810	2457.686
199811	2356.14
199812	2332.013
199901	2275.956
199902	2238.106
199903	2264.786
199904	2287.685
199905	2256.07
199906	2345.928
199907	2312.66
199908	2426.753
199909	2346.331
199910	2387.707
199911	2327.657
199912	2293.321
200001	2304.72
200002	2267.356
200003	2309.791
200004	2335.159
200005	2297.202
200006	2389.532
200007	2348.532
200008	2440.622
200009	2365.449
200010	2406.643
200011	2306.545
200012	2259.029
200101	2424.16
200102	2011.93
200103	2219.66
200104	2047.24
200105	1964.62
200106	2123.49
200107	2267.44
200108	2318.18
200109	2114.86
200110	2081.13
200111	2040.51
200112	2141.32
200201	2278.429
200202	1989.589
200203	2149.737
200204	2114.529
200205	2110.39
200206	2100.931
200207	2438.866
200208	2153.381
200209	2149.579
200210	2230.818
200211	2236.63
200212	2279.492
200301	2286.222
200302	2010.117
200303	2071.976
200304	1895.22
200305	2029.237
200306	1997.916
200307	2183.171
200308	2199.865
200309	1957.219
200310	2007.982
200311	1980.63
200312	2226.677
200401	2465.329
200402	2212.895
200403	2176.592
200404	2079.505
200405	2146.738
200406	2228.88
200407	2370.099
200408	2252.934
200409	2083.503
200410	2153.444
200411	2121.635
200412	2321.378
200501	2251.815
200502	2114.38
200503	2222.009
200504	2022.703
200505	1990.271
200506	2118.166
200507	2260.211
200508	2254.043
200509	2135.047
200510	2114.65
200511	2116.125
200512	2275.304
200601	2216.503
200602	2023.53
200603	2114.585
200604	2049.722
200605	2059.266
200606	2104.449
200607	2201.889
200608	2202.203
200609	2060.525
200610	2073.557
200611	2019.528
200612	2135.813
200701	2002.644
200702	1876.229
200703	1955.622
200704	1849.732
200705	1857.309
200706	1845.374
200707	1868.083
200708	1912.207
200709	1765.222
200710	1829.687
200711	1830.295
200712	1944.816
200801	1953.552
200802	1849.919
200803	1879.004
200804	1803.17
200805	1857.449
200806	1771.825
200807	1870.608
200808	1841.052
200809	1783.053
200810	1786.902
200811	1720.728
200812	1784.431
200901	1793.056
200902	1605.017
200903	1691.805
200904	1486.703
200905	1549.877
200906	1600.358
200907	1658.803
200908	1693.628
200909	1610.823
200910	1670.624
200911	1621.656
200912	1783.167
201001	2093.851
201002	1977.824
201003	2123.819
201004	2219.888
201005	2010.198
201006	1898.044
201007	2122.254
201008	2194.125
201009	1941.031
201010	1957.572
201011	1853.883
201012	2245.943
201101	2082.05
201102	1800.012
201103	1891.355
201104	1786.838
201105	1836.22
201106	1842.539
201107	1945.721
201108	1962.007
201109	1787.884
201110	1748.307
201111	1712.132
201112	1923.448
201201	2014.795
201202	1832.118
201203	1683.801
201204	1481.104
201205	1563.168
201206	1553.362
201207	1711.893
201208	1702.828
201209	1534.912
201210	1586.514
201211	1649.036
201212	1751.448
201301	1766.973
201302	1599.91
201303	1748.419
201304	1565.148
201305	1618.254
201306	1563.115
201307	1673.576
201308	1626.289
201309	1529.91
201310	1620.358
201311	1683.154
201312	1765.426
201401	1790.919
201402	1633.451
201403	1728.557
201404	1471.76
201405	1548.936
201406	1539.845
201407	1589.235
201408	1591.434
201409	1501.925
201410	1482.461
201411	1553.901
201412	1644.052
201501	1612.679
201502	1482.712
201503	1506.146
201504	1336.438
201505	1377.774
201506	1381.105
201507	1504.895
201508	1419.98
201509	1391.418
201510	1295.526
201511	1325.057
201512	1350.383
201601	1503.052
201602	1395.111
201603	1369.91
201604	1005.525
201605	1148.66
201606	1212.064
201607	1234.352
201608	1234.055
201609	1053.123
201610	992.665
201611	998.442
201612	1155.128
201701	1287.693
201702	1084.765
201703	1143.355
201704	1023.654
201705	1071.148
201706	1083.245
201707	1037.712
197301	6749
197302	6242
197303	5737
197304	5760
197305	5639
197306	5180
197307	4704
197308	4591
197309	4524
197310	5545
197311	6120
197312	7247
197401	6430
197402	6237
197403	5993
197404	5686
197405	5134
197406	4715
197407	4513
197408	4980
197409	4846
197410	5536
197411	5277
197412	5556
197501	5804
197502	6148
197503	6099
197504	5721
197505	5070
197506	4447
197507	4243
197508	4500
197509	4905
197510	4957
197511	5644
197512	6108
197601	5514
197602	4972
197603	5013
197604	5189
197605	5165
197606	4755
197607	4516
197608	4513
197609	4661
197610	5137
197611	5614
197612	6738
197701	5978
197702	5622
197703	5676
197704	5148
197705	4796
197706	4606
197707	4337
197708	4384
197709	4429
197710	5240
197711	5490
197712	5757
197801	5155
197802	4422
197803	4451
197804	5445
197805	5169
197806	4998
197807	4983
197808	4998
197809	5323
197810	5523
197811	5902
197812	6716
197901	6428
197902	5836
197903	5617
197904	5511
197905	5269
197906	5034
197907	5223
197908	5363
197909	5159
197910	5565
197911	5946
197912	6766
198001	5945
198002	5400
198003	5199
198004	5118
198005	4894
198006	4675
198007	4222
198008	4337
198009	4170
198010	4991
198011	5330
198012	6067
198101	6532
198102	5932
198103	5665
198104	5548
198105	5297
198106	4845
198107	5371
198108	5520
198109	5311
198110	5577
198111	5793
198112	6003
198201	6430
198202	5835
198203	5616
198204	5373
198205	5133
198206	4681
198207	4831
198208	4962
198209	4759
198210	5287
198211	5494
198212	5695
198301	5970
198302	5405
198303	5206
198304	5254
198305	5023
198306	4798
198307	5220
198308	5362
198309	5156
198310	5659
198311	6046
198312	6880
198401	6858.343
198402	6230.345
198403	5999.38
198404	6272.584
198405	5997.202
198406	5729.02
198407	5730.103
198408	5885.578
198409	5659.276
198410	5902.043
198411	6305.205
198412	7175.49
198501	6911.172
198502	6278.337
198503	6045.593
198504	6236.205
198505	5962.421
198506	5695.794
198507	5950.085
198508	6111.529
198509	5876.539
198510	6182.788
198511	6605.126
198512	7516.808
198601	7442.921
198602	6761.395
198603	6510.744
198604	6400.607
198605	6119.605
198606	5845.949
198607	5704.818
198608	5859.607
198609	5634.303
198610	5877.895
198611	6279.406
198612	7146.13
198701	6864.722
198702	6236.14
198703	6004.96
198704	6137.159
198705	5867.722
198706	5605.33
198707	5972.672
198708	6134.728
198709	5898.847
198710	6227.895
198711	6653.314
198712	7571.647
198801	6826.384
198802	6789.422
198803	6800.63
198804	5904.44
198805	5937.432
198806	5944.396
198807	5961.686
198808	5972.27
198809	5988.643
198810	6693.943
198811	6709.517
198812	6723.567
198901	4601.564
198902	4602.859
198903	4537.971
198904	4012.615
198905	4009.712
198906	3947.246
198907	3835.639
198908	3725.905
198909	3774.684
198910	4700.05
198911	4744.107
198912	4775.215
199001	4261.103
199002	4320.488
199003	4228.501
199004	3721.712
199005	3736.209
199006	3670.747
199007	3761.707
199008	3667.346
199009	3704.966
199010	4466.936
199011	4528.885
199012	4480.598
199101	4318.804
199102	4415.721
199103	4335.824
199104	3445.77
199105	3532.324
199106	3476.992
199107	3746.675
199108	3622.535
199109	3717.371
199110	4524.227
199111	4588.574
199112	4658.739
199201	4084.494
199202	4166.171
199203	4151.934
199204	3424.583
199205	3470.399
199206	3348.521
199207	3607.103
199208	3463.461
199209	3523.767
199210	4216.932
199211	4146.868
199212	4194.299
199301	4022.799
199302	4130.652
199303	4092.998
199304	3541.378
199305	3583.237
199306	3520.556
199307	3463.724
199308	3372.862
199309	3466.654
199310	4165.778
199311	4271.434
199312	4374.316
199401	4213.976
199402	4261.76
199403	4287.323
199404	3452.833
199405	3506.299
199406	3400.559
199407	3551.359
199408	3427.047
199409	3519.688
199410	3804.266
199411	3956.989
199412	4089.162
199501	3954.933
199502	3982.314
199503	3944.612
199504	3258.249
199505	3304.231
199506	3186.536
199507	3562.801
199508	3440.34
199509	3515.682
199510	3792.599
199511	3859.592
199512	3890.655
199601	3901.455
199602	3938.552
199603	3885.928
199604	3250.993
199605	3309.262
199606	3207.766
199607	3207.223
199608	3060.767
199609	3164.821
199610	3695.287
199611	3763.598
199612	3868.688
199701	3747.853
199702	3789.241
199703	3777.129
199704	4275.159
199705	2877.73
199706	2762.841
199707	3173.282
199708	3038.09
199709	3155.367
199710	3584.913
199711	3709.131
199712	3770.659
199801	3583.163
199802	3611.419
199803	3570.842
199804	3174.142
199805	3172.419
199806	3081.118
199807	2988.898
199808	2853.908
199809	2902.834
199810	3212.851
199811	3350.029
199812	3384.884
199901	3316.696
199902	3356.665
199903	3323.705
199904	2980.809
199905	3005.179
199906	2914.669
199907	2868.348
199908	2753.986
199909	2879.571
199910	3106.002
199911	3225.291
199912	3244.271
200001	3296.308
200002	3358.653
200003	3332.004
200004	2802.169
200005	2842.431
200006	2761.435
200007	2906.981
200008	2828.829
200009	2922.982
200010	3344.474
200011	3414.614
200012	3366.478
200101	3381.095
200102	3801.529
200103	3517.182
200104	3245.661
200105	3327.416
200106	3123.498
200107	3117.242
200108	3020.837
200109	3204.424
200110	3307.343
200111	3314.476
200112	3153.138
200201	2945.976
200202	3240.358
200203	3097.006
200204	2720.514
200205	2749.994
200206	2785.047
200207	2447.948
200208	2739.323
200209	2745.331
200210	3040.95
200211	3016.262
200212	2985.827
200301	2919.491
200302	3182.152
200303	3129.913
200304	3007.301
200305	2865.799
200306	2911.216
200307	2801.518
200308	2780.074
200309	3029.227
200310	3277.067
200311	3389.016
200312	3122.344
200401	2977.801
200402	3261.68
200403	3318.795
200404	2858.157
200405	2815.593
200406	2732.446
200407	2593.612
200408	2720.134
200409	2857.889
200410	3193.556
200411	3223.957
200412	3028.117
200501	2936.666
200502	3087.501
200503	2967.523
200504	2767.834
200505	2856.313
200506	2679.369
200507	2656.487
200508	2651.887
200509	2703.165
200510	3045.176
200511	3120.839
200512	2992.289
200601	2865.997
200602	3022.713
200603	2945.123
200604	2742.198
200605	2734.686
200606	2709.537
200607	2670.535
200608	2675.203
200609	2815.399
200610	3031.381
200611	3048.167
200612	2949.493
200701	2861.128
200702	2978.399
200703	2903.549
200704	2832.34
200705	2826.858
200706	2862.123
200707	2720.535
200708	2656.723
200709	2802.601
200710	2919.347
200711	2915.217
200712	2799.082
200801	2746.242
200802	2810.661
200803	2797.039
200804	2811.542
200805	2751.274
200806	2828.338
200807	2658.927
200808	2679.819
200809	2705.725
200810	2675.973
200811	2616.275
200812	2409.351
200901	2225.373
200902	2470.117
200903	2289.304
200904	2035.597
200905	1967.1
200906	1902.744
200907	1991.212
200908	2016.644
200909	2135.937
200910	2170.146
200911	2256.708
200912	2088.097
201001	2084.224
201002	2214.965
201003	2105.812
201004	1749.198
201005	1975.211
201006	2061.237
201007	1943.847
201008	1909.111
201009	2174.067
201010	2178.074
201011	2296.949
201012	1957.423
201101	2089.693
201102	2345.065
201103	2281.171
201104	1901.782
201105	1835.699
201106	1833.324
201107	1772.259
201108	1753.41
201109	1947.061
201110	2088.118
201111	2109.786
201112	1961.647
201201	1726.219
201202	1920.927
201203	2020.215
201204	1909.666
201205	1806.606
201206	1811.277
201207	1780.961
201208	1779.86
201209	1959.967
201210	2045.077
201211	2029.662
201212	1982.166
201301	1920.861
201302	2099.295
201303	1922.011
201304	1864.668
201305	1818.809
201306	1870.913
201307	1783.701
201308	1834.727
201309	1919.693
201310	2147.629
201311	2080.853
201312	2031.246
201401	1900.851
201402	2100.999
201403	2026.715
201404	2010.701
201405	1915.038
201406	1927.561
201407	1875.766
201408	1884.67
201409	1982.425
201410	2130.796
201411	2091.235
201412	2022.872
201501	1852.153
201502	1977.25
201503	1961.747
201504	1779.597
201505	1716.855
201506	1719.54
201507	1588.052
201508	1672.753
201509	1695.764
201510	1865.494
201511	1840.902
201512	1804.563
201601	1542.5
201602	1638.917
201603	1671.852
201604	1806.251
201605	1671.171
201606	1594.031
201607	1587.903
201608	1574.421
201609	1759.022
201610	1885.176
201611	1893.67
201612	1734.135
201701	1525.647
201702	1738.93
201703	1662.579
201704	1676.963
201705	1635.023
201706	1631.183
201707	1518.107
197301	6749
197302	6242
197303	5737
197304	5760
197305	5639
197306	5180
197307	4704
197308	4591
197309	4524
197310	5545
197311	6120
197312	7247
197401	6430
197402	6237
197403	5993
197404	5686
197405	5134
197406	4715
197407	4513
197408	4980
197409	4846
197410	5536
197411	5277
197412	5556
197501	5804
197502	6148
197503	6099
197504	5721
197505	5070
197506	4447
197507	4243
197508	4500
197509	4905
197510	4957
197511	5644
197512	6108
197601	5514
197602	4972
197603	5013
197604	5189
197605	5165
197606	4755
197607	4516
197608	4513
197609	4661
197610	5137
197611	5614
197612	6738
197701	5978
197702	5622
197703	5676
197704	5148
197705	4796
197706	4606
197707	4337
197708	4384
197709	4429
197710	5240
197711	5490
197712	5757
197801	5155
197802	4422
197803	4451
197804	5445
197805	5169
197806	4998
197807	4983
197808	4998
197809	5323
197810	5523
197811	5902
197812	6716
197901	6428
197902	5836
197903	5617
197904	5511
197905	5269
197906	5034
197907	5223
197908	5363
197909	5159
197910	5565
197911	5946
197912	6766
198001	5945
198002	5400
198003	5199
198004	5118
198005	4894
198006	4675
198007	4222
198008	4337
198009	4170
198010	4991
198011	5330
198012	6067
198101	6532
198102	5932
198103	5665
198104	5548
198105	5297
198106	4845
198107	5371
198108	5520
198109	5311
198110	5577
198111	5793
198112	6003
198201	6430
198202	5835
198203	5616
198204	5373
198205	5133
198206	4681
198207	4831
198208	4962
198209	4759
198210	5287
198211	5494
198212	5695
198301	5970
198302	5405
198303	5206
198304	5254
198305	5023
198306	4798
198307	5220
198308	5362
198309	5156
198310	5659
198311	6046
198312	6880
198401	6858.343
198402	6230.345
198403	5999.38
198404	6272.584
198405	5997.202
198406	5729.02
198407	5730.103
198408	5885.578
198409	5659.276
198410	5902.043
198411	6305.205
198412	7175.49
198501	6911.172
198502	6278.337
198503	6045.593
198504	6236.205
198505	5962.421
198506	5695.794
198507	5950.085
198508	6111.529
198509	5876.539
198510	6182.788
198511	6605.126
198512	7516.808
198601	7442.921
198602	6761.395
198603	6510.744
198604	6400.607
198605	6119.605
198606	5845.949
198607	5704.818
198608	5859.607
198609	5634.303
198610	5877.895
198611	6279.406
198612	7146.13
198701	6864.722
198702	6236.14
198703	6004.96
198704	6137.159
198705	5867.722
198706	5605.33
198707	5972.672
198708	6134.728
198709	5898.847
198710	6227.895
198711	6653.314
198712	7571.647
198801	6826.384
198802	6789.422
198803	6800.63
198804	5904.44
198805	5937.432
198806	5944.396
198807	5961.686
198808	5972.27
198809	5988.643
198810	6693.943
198811	6709.517
198812	6723.567
198901	6671.162
198902	6618.626
198903	6594.922
198904	6087.637
198905	6050.042
198906	6073.355
198907	5874.868
198908	5890.611
198909	5865.11
198910	6829.407
198911	6815.09
198912	6763.548
199001	6532.763
199002	6575.851
199003	6503.526
199004	6025.171
199005	6006.59
199006	6037.087
199007	6074.63
199008	6113.225
199009	6056.47
199010	6853.242
199011	6838.16
199012	6713.433
199101	6541.146
199102	6584.375
199103	6492.416
199104	5663.217
199105	5712.909
199106	5763.296
199107	6014.154
199108	6010.751
199109	6026.462
199110	6880.133
199111	6851.572
199112	6864.505
199201	6379.406
199202	6416.358
199203	6463.94
199204	5753.769
199205	5761.883
199206	5768.573
199207	5982.567
199208	5932.709
199209	5927.381
199210	6645.171
199211	6512.882
199212	6497.482
199301	6380.43
199302	6450.707
199303	6450.33
199304	5931.082
199305	5925.27
199306	5977.615
199307	5876.158
199308	5892.125
199309	5906.693
199310	6647.343
199311	6697.459
199312	6756.786
199401	6597.941
199402	6609.706
199403	6703.41
199404	5880.002
199405	5931.483
199406	5927.668
199407	6026.886
199408	6057.485
199409	6039.122
199410	6370.5
199411	6472.569
199412	6561.919
199501	6394.781
199502	6371.696
199503	6368.486
199504	5677.094
199505	5703.538
199506	5685.231
199507	6007.33
199508	5995.896
199509	5987.09
199510	6302.794
199511	6285.23
199512	6275.999
199601	6279.334
199602	6264.055
199603	6255.951
199604	5662.769
199605	5698.499
199606	5713.252
199607	5693
199608	5646.007
199609	5679.166
199610	6245.129
199611	6244.676
199612	6306.922
199701	6175.792
199702	6190.488
199703	6187.684
199704	6752.551
199705	5300.459
199706	5284.037
199707	5668.744
199708	5646.032
199709	5703.399
199710	6162.952
199711	6205.547
199712	6236.981
199801	5920.243
199802	5908.163
199803	5893.572
199804	5540.75
199805	5514.241
199806	5508.572
199807	5394.152
199808	5354.06
199809	5311.712
199810	5670.537
199811	5706.169
199812	5716.897
199901	5592.652
199902	5594.771
199903	5588.491
199904	5268.494
199905	5261.249
199906	5260.597
199907	5181.008
199908	5180.739
199909	5225.902
199910	5493.709
199911	5552.948
199912	5537.592
200001	5601.028
200002	5626.009
200003	5641.795
200004	5137.328
200005	5139.633
200006	5150.967
200007	5255.513
200008	5269.451
200009	5288.431
200010	5751.117
200011	5721.159
200012	5625.507
200101	5805.255
200102	5813.459
200103	5736.842
200104	5292.901
200105	5292.036
200106	5246.988
200107	5384.682
200108	5339.017
200109	5319.284
200110	5388.473
200111	5354.986
200112	5294.458
200201	5224.405
200202	5229.947
200203	5246.743
200204	4835.043
200205	4860.384
200206	4885.978
200207	4886.814
200208	4892.704
200209	4894.91
200210	5271.768
200211	5252.892
200212	5265.319
200301	5205.713
200302	5192.269
200303	5201.889
200304	4902.521
200305	4895.036
200306	4909.132
200307	4984.689
200308	4979.939
200309	4986.446
200310	5285.049
200311	5369.646
200312	5349.021
200401	5443.13
200402	5474.575
200403	5495.387
200404	4937.662
200405	4962.331
200406	4961.326
200407	4963.711
200408	4973.068
200409	4941.392
200410	5347
200411	5345.592
200412	5349.495
200501	5188.481
200502	5201.881
200503	5189.531
200504	4790.537
200505	4846.584
200506	4797.535
200507	4916.698
200508	4905.93
200509	4838.212
200510	5159.826
200511	5236.964
200512	5267.593
200601	5082.5
200602	5046.243
200603	5059.708
200604	4791.92
200605	4793.952
200606	4813.986
200607	4872.424
200608	4877.406
200609	4875.924
200610	5104.938
200611	5067.695
200612	5085.306
200701	4863.772
200702	4854.628
200703	4859.171
200704	4682.072
200705	4684.167
200706	4707.497
200707	4588.618
200708	4568.93
200709	4567.823
200710	4749.034
200711	4745.512
200712	4743.898
200801	4699.794
200802	4660.58
200803	4676.043
200804	4614.712
200805	4608.723
200806	4600.163
200807	4529.535
200808	4520.871
200809	4488.778
200810	4462.875
200811	4337.003
200812	4193.782
200901	4018.429
200902	4075.134
200903	3981.109
200904	3522.3
200905	3516.977
200906	3503.102
200907	3650.015
200908	3710.272
200909	3746.76
200910	3840.77
200911	3878.364
200912	3871.264
201001	4178.075
201002	4192.789
201003	4229.631
201004	3969.086
201005	3985.409
201006	3959.281
201007	4066.101
201008	4103.236
201009	4115.098
201010	4135.646
201011	4150.832
201012	4203.366
201101	4171.743
201102	4145.077
201103	4172.526
201104	3688.62
201105	3671.919
201106	3675.863
201107	3717.98
201108	3715.417
201109	3734.945
201110	3836.425
201111	3821.918
201112	3885.095
201201	3741.014
201202	3753.045
201203	3704.016
201204	3390.77
201205	3369.774
201206	3364.639
201207	3492.854
201208	3482.688
201209	3494.879
201210	3631.591
201211	3678.698
201212	3733.614
201301	3687.834
201302	3699.205
201303	3670.43
201304	3429.816
201305	3437.063
201306	3434.028
201307	3457.277
201308	3461.016
201309	3449.603
201310	3767.987
201311	3764.007
201312	3796.672
201401	3691.77
201402	3734.45
201403	3755.272
201404	3482.461
201405	3463.974
201406	3467.406
201407	3465.001
201408	3476.104
201409	3484.35
201410	3613.257
201411	3645.136
201412	3666.924
201501	3464.832
201502	3459.962
201503	3467.893
201504	3116.035
201505	3094.629
201506	3100.645
201507	3092.947
201508	3092.733
201509	3087.182
201510	3161.02
201511	3165.959
201512	3154.946
201601	3045.552
201602	3034.028
201603	3041.762
201604	2811.776
201605	2819.831
201606	2806.095
201607	2822.255
201608	2808.476
201609	2812.145
201610	2877.841
201611	2892.112
201612	2889.263
201701	2813.34
201702	2823.695
201703	2805.934
201704	2700.617
201705	2706.171
201706	2714.428
201707	2555.819
197301	14614
197302	13462
197303	13729
197304	13523
197305	13725
197306	12995
197307	12704
197308	12523
197309	12163
197310	13466
197311	13899
197312	15336
197401	14448
197402	13580
197403	13692
197404	13493
197405	13075
197406	12431
197407	12317
197408	12737
197409	12414
197410	13283
197411	11893
197412	11731
197501	13137
197502	13208
197503	14010
197504	13175
197505	12377
197506	11469
197507	10907
197508	11090
197509	11218
197510	11645
197511	12156
197512	12852
197601	12274
197602	11605
197603	12309
197604	12300
197605	12592
197606	11941
197607	11816
197608	11583
197609	11601
197610	12209
197611	12548
197612	13713
197701	12400
197702	11895
197703	12752
197704	11975
197705	11820
197706	11447
197707	11043
197708	10564
197709	10315
197710	11586
197711	11551
197712	11854
197801	10580
197802	8604
197803	8465
197804	10974
197805	11593
197806	11397
197807	11535
197808	11458
197809	11740
197810	12229
197811	12425
197812	13479
